DEN,3/15/16,603,601,1,0,1,0,0,3517,1368,20.03,33,0.43,762,16.29,7,0.37,1347,20.89,3517,58
DEN,3/16/16,640,640,0,0,0,0,0,4822,2353,33.11,0,0,544,19.47,0,0,1925,32.42,4822,85
DEN,3/17/16,643,646,3,0,3,0,0,6954,1717,33.48,29,0.94,1680,51.96,20,0.59,3508,65.03,6954,152
DEN,3/18/16,638,634,0,0,0,0,0,11832,1834,27.3,562,15.67,3863,102.1,0,0,5573,100.93,11832,246
DEN,3/19/16,560,561,1,0,0,1,0,4651,1315,25.13,122,2.42,896,21.95,0,0,2318,39.5,4651,89
DEN,3/20/16,612,611,2,1,1,0,0,3600,2042,26.65,153,1.96,392,11.31,5,0.05,1008,19.02,3600,59
DEN,3/21/16,646,646,1,0,1,0,0,3302,867,19.77,51,0.24,317,10.07,0,0,2067,39.93,3302,70
DEN,3/22/16,596,598,9,0,9,0,0,5127,1038,18.6,571,6.02,2302,52.75,65,1,1151,25.63,5127,104
DEN,3/23/16,27,39,606,3,596,7,0,580,117,2.57,0,0,463,14.43,0,0,0,0,580,17
DEN,3/24/16,565,534,77,7,70,0,0,20549,3864,51.09,546,6.72,4040,89.51,14,0.36,12085,142.32,20549,290
DEN,3/25/16,627,627,9,1,8,0,0,9607,2990,41.43,135,2.02,1546,31.32,42,1.55,4894,64.68,9607,141
DEN,3/26/16,561,563,1,1,0,0,0,6852,1928,29.45,76,0.8,1092,27.44,0,0,3756,48.3,6852,106
DEN,3/27/16,612,610,0,0,0,0,0,3163,1312,21.13,18,0.62,462,11.06,0,0,1371,23.19,3163,56
DEN,3/28/16,638,644,0,0,0,0,0,4589,1856,24.19,60,0.86,607,18.96,27,1,2039,35,4589,80
DEN,3/29/16,593,594,5,0,5,0,0,2599,918,17.73,76,1.57,607,15.83,0,0,998,16.86,2599,52
DEN,3/30/16,631,628,7,1,6,0,0,8587,2218,28.37,1216,5.83,2168,46,0,0,2985,50.8,8587,131
DEN,3/31/16,632,636,2,2,0,0,0,7224,2727,29.33,99,2.08,1819,51.76,0,0,2579,49.83,7224,133
DEN,4/1/16,633,632,0,0,0,0,0,4119,1672,28.2,0,0,945,29.49,0,0,1502,34.31,4119,92
DEN,4/2/16,561,567,2,0,0,2,0,6357,2006,26.83,58,0.39,653,23.31,0,0,3640,48.48,6357,99
DEN,4/3/16,612,609,0,0,0,0,0,2955,941,23.72,8,0.18,418,14.37,0,0,1588,24.74,2955,63
DEN,4/4/16,639,633,2,1,1,0,0,3017,772,18.78,44,1.33,380,12.66,0,0,1821,25.24,3017,58
DEN,4/5/16,598,598,1,0,1,0,0,6283,2038,18.82,617,7.22,1990,47.23,0,0,1638,27.73,6283,101
DEN,4/6/16,604,605,2,1,0,1,0,2892,1916,19.95,0,0,193,8.5,0,0,783,17.55,2892,46
DEN,4/7/16,628,630,0,0,0,0,0,5251,1775,26.76,67,2,556,17.48,33,0.65,2820,36.12,5251,83
DEN,4/8/16,631,631,0,0,0,0,0,5287,1770,25.11,5,0.15,837,25.22,0,0,2675,39.53,5287,90
DEN,4/9/16,526,531,1,0,0,1,0,4522,1171,24.92,58,0.49,720,17.86,0,0,2573,28.73,4522,72
DEN,4/10/16,596,584,2,1,1,0,0,7014,1912,21.16,319,2.01,2528,64.62,0,0,2255,37.22,7014,125
DEN,4/11/16,632,631,1,1,0,0,0,3278,999,24.47,21,0.91,361,14.68,13,0.48,1884,39.45,3278,80
DEN,4/12/16,595,598,2,0,2,0,0,2840,1304,16.47,38,1.47,376,14.88,0,0,1122,14.18,2840,47
DEN,4/13/16,611,609,0,0,0,0,0,1502,495,11.67,6,0.23,196,7.7,0,0,805,17.4,1502,37
DEN,4/14/16,630,626,0,0,0,0,0,2949,1004,19.8,134,3.53,723,24.9,1,0.06,1087,24.72,2949,73
DEN,4/15/16,610,610,20,1,18,1,0,5483,1370,28.39,487,3.33,1689,51.1,0,0,1937,31.19,5483,114
DEN,4/16/16,141,129,358,0,356,2,0,1102,202,7.19,40,0.73,345,10.25,0,0,515,8.84,1102,27
DEN,4/17/16,534,544,57,0,57,0,0,8163,2531,38.62,81,1.7,1212,33.19,3,0.05,4336,71.45,8163,145
DEN,4/18/16,621,620,9,0,9,0,0,4939,1732,20.04,441,4.05,344,9.77,0,0,2422,29.14,4939,63
DEN,4/19/16,602,599,1,0,1,0,0,4481,2118,23,99,3.85,1276,45.48,0,0,988,23.68,4481,96
DEN,4/20/16,609,606,0,0,0,0,0,2471,1178,12.85,0,0,319,12.19,0,0,974,16.96,2471,42
DEN,4/21/16,629,632,0,0,0,0,0,3868,1341,18.75,167,3.38,286,9.14,0,0,2074,33.72,3868,65
DEN,4/22/16,631,631,0,0,0,0,0,3668,1377,15.59,5,0.17,214,7.02,0,0,2072,33.22,3668,56
DEN,4/23/16,496,503,0,0,0,0,0,2102,591,10.28,0,0,583,6.06,0,0,928,14.66,2102,31
DEN,4/24/16,591,586,1,0,1,0,0,3000,1412,10.59,63,1.95,216,10.02,0,0,1309,18.44,3000,41
DEN,4/25/16,628,629,0,0,0,0,0,3630,2134,25.06,77,1.37,400,16.65,0,0,1019,21.92,3630,65
DEN,4/26/16,598,599,3,0,3,0,0,7056,2365,19.22,347,2.58,2033,43.11,0,0,2311,34.09,7056,99
DEN,4/27/16,606,602,0,0,0,0,0,4430,1586,24.44,6,0.2,357,13.49,0,0,2481,32.87,4430,71
DEN,4/28/16,630,631,0,0,0,0,0,6258,1313,24.5,228,4.25,1207,39.46,0,0,3510,55.79,6258,124
DEN,4/29/16,557,553,72,4,67,1,0,8887,1809,32.09,467,5.28,1773,44.59,0,0,4838,72.03,8887,154
DEN,4/30/16,490,497,3,3,0,0,0,6247,2822,31.62,153,2.49,905,28.12,12,0.34,2355,40.43,6247,103
DEN,5/1/16,585,584,1,1,0,0,0,4817,1495,25.79,157,4.27,952,34.2,0,0,2213,43.74,4817,108
DEN,5/2/16,626,627,3,0,0,3,0,4671,1843,29.79,47,0.77,667,18.21,0,0,2114,30.23,4671,79
DEN,5/3/16,602,599,0,0,0,0,0,1373,365,8.84,0,0,200,5.44,0,0,808,14.72,1373,29
DEN,5/4/16,609,609,4,4,0,0,0,5413,1791,16.26,104,0.79,514,9.75,0,0,3004,31.2,5413,58
DEN,5/5/16,641,643,0,0,0,0,0,2427,906,19.92,0,0,255,6.53,0,0,1266,26.55,2427,53
DEN,5/6/16,644,626,1,1,0,0,0,8903,1116,26.39,512,5.86,3628,79.84,11,0.27,3636,42.65,8903,155
DEN,5/7/16,507,504,2,0,1,1,0,8925,1178,19.68,1332,11.55,4799,92.04,7,0.21,1609,24.53,8925,148
DEN,5/8/16,609,582,1,1,0,0,0,9418,1338,23.36,1253,13.88,5077,100.66,0,0,1750,30.1,9418,168
DEN,5/9/16,645,647,1,1,0,0,0,4316,1691,22.59,145,2.84,595,20.02,5,0.28,1880,35.28,4316,81
DEN,5/10/16,635,618,4,3,1,0,0,8163,1442,21.32,599,9.41,3712,84.04,0,0,2410,36.23,8163,151
DEN,5/11/16,637,626,0,0,0,0,0,7062,1231,28.4,644,4.98,1943,47.19,0,0,3244,42.43,7062,123
DEN,5/12/16,644,647,2,2,0,0,0,4959,1770,29.46,73,1.09,449,15.17,15,0.71,2652,44.57,4959,91
DEN,5/13/16,649,648,2,2,0,0,0,4248,2091,28.05,0,0,343,8.56,0,0,1814,34.39,4248,71
DEN,5/14/16,512,515,0,0,0,0,0,3192,1111,20.12,72,2.65,579,13.02,0,0,1430,14.2,3192,50
DEN,5/15/16,614,609,0,0,0,0,0,3479,1277,24.54,14,0.48,612,23.02,27,0.63,1549,28.33,3479,77
DEN,5/16/16,644,632,7,1,5,1,0,10065,2756,40.02,751,7.89,3126,78.1,0,0,3432,52.98,10065,17
DEN,5/17/16,647,645,0,0,0,0,0,2885,805,20.74,118,1.38,608,25.13,0,0,1354,26.74,2885,74
DEN,5/18/16,641,642,1,1,0,0,0,3201,1708,26.17,0,0,376,12.2,0,0,1117,22.63,3201,61
DEN,5/19/16,650,653,1,1,0,0,0,5535,1962,28.29,98,2.75,545,13.23,0,0,2930,39.73,5535,84
DEN,5/20/16,649,650,1,1,0,0,0,4024,1361,20.21,28,0.78,368,10.49,0,0,2267,34.53,4024,66
DEN,5/21/16,514,515,0,0,0,0,0,2351,786,16.66,166,2,322,13.15,0,0,1077,16.2,2351,48
DEN,5/22/16,617,612,1,1,0,0,0,2195,753,15.57,0,0,104,4.46,0,0,1338,16.97,2195,37
DEN,5/23/16,648,651,2,1,1,0,0,5839,2055,27.21,72,1.6,1998,32.54,0,0,1714,31.65,5839,93
DEN,5/24/16,642,631,1,0,1,0,0,8719,2119,21.03,249,3.97,2942,76.88,0,0,3409,53.12,8719,15
DEN,5/25/16,639,639,0,0,0,0,0,6030,2061,23.55,392,2.13,622,17.48,0,0,2955,37.84,6030,81
DEN,5/26/16,619,607,27,6,20,1,0,25458,2453,29.49,2908,31.25,11475,156.25,0,0,8622,76.01,25458,293
DEN,5/27/16,634,634,8,0,6,2,0,10909,2718,41.03,822,5.3,1009,22.6,0,0,6360,67.07,10909,136
DEN,5/28/16,489,493,3,0,3,0,0,4880,2105,22.48,11,0.41,603,18.28,0,0,2161,26.84,4880,68
DEN,5/29/16,493,494,0,0,0,0,0,3670,1383,17.62,16,1,1019,33.96,19,1,1233,14.41,3670,68
DEN,5/30/16,614,592,0,0,0,0,0,6135,1897,23.09,352,5.5,2304,63.53,0,0,1582,19.88,6135,112
DEN,5/31/16,641,638,2,0,2,0,0,9315,2436,28.33,975,9.4,1079,29.67,0,0,4825,47.6,9315,115
DEN,6/1/16,628,633,7,0,7,0,0,4839,2077,23.47,286,3.87,705,17.65,0,0,1771,29.01,4839,74
DEN,6/2/16,644,648,4,0,2,2,0,9307,2158,29.53,553,4.59,1276,22.49,0,0,5320,57.38,9307,113.99
DEN,6/3/16,646,647,2,1,1,0,0,5778,1979,27.04,17,1,451,10.72,0,0,3331,45.25,5778,84
DEN,6/4/16,515,515,1,1,0,0,0,4041,1871,24.18,4,0.13,403,12.59,0,0,1763,19.1,4041,56
DEN,6/5/16,641,635,2,1,0,1,0,5421,1872,24.17,49,1.61,517,14.26,0,0,2983,44.96,5421,85
DEN,6/6/16,646,616,17,5,11,1,0,11052,1683,22.64,1854,15.09,5814,86.11,0,0,1701,25.16,11052,149
DEN,6/7/16,640,612,13,1,12,0,0,10148,1280,24.53,1434,17.48,4907,102.9,0,0,2527,31.09,10148,176
DEN,6/8/16,651,651,0,0,0,0,0,5159,1394,30.89,239,5.86,1287,39.04,0,0,2239,42.22,5159,118
DEN,6/9/16,671,675,2,2,0,0,0,4030,1244,21.58,0,0,689,22.54,3,0.11,2094,39.78,4030,84
DEN,6/10/16,674,678,1,1,0,0,0,5599,2604,29.51,0,0,356,11.61,169,1.05,2470,36.84,5599,79
DEN,6/11/16,608,602,1,1,0,0,0,4973,2396,27.13,172,5.5,730,20.42,14,0.52,1661,33.42,4973,87
DEN,6/12/16,641,643,13,1,12,0,0,10322,2553,39.91,840,7.63,2516,64.9,0,0,4413,52.56,10322,165
DEN,6/13/16,604,570,66,9,57,0,0,22625,3597,41.27,2281,16.6,11820,145.99,0,0,4927,50.14,22625,254
DEN,6/14/16,663,660,4,1,2,1,0,8908,3393,39.5,337,3.59,1364,30.69,26,1,3788,54.21,8908,129
DEN,6/15/16,666,667,4,3,1,0,0,6079,2615,29.77,94,2.14,365,12.48,0,0,3005,42.61,6079,87
DEN,6/16/16,677,677,1,1,0,0,0,6803,1813,24.37,488,4.02,875,25.8,0,0,3627,48.81,6803,103
DEN,6/17/16,672,676,1,1,0,0,0,6225,1939,21.53,453,3.13,432,8.29,0,0,3401,46.05,6225,79
DEN,6/18/16,609,609,0,0,0,0,0,4906,2056,27.92,115,1.73,506,14.84,0,0,2229,42.51,4906,87
DEN,6/19/16,660,666,2,2,0,0,0,4319,2124,27.03,3,0.04,350,11.2,0,0,1842,27.74,4319,66
DEN,6/20/16,676,676,2,2,0,0,0,6467,3363,35.7,121,1.83,837,23.07,0,0,2146,34.4,6467,95
DEN,6/21/16,655,659,13,8,5,0,0,10630,2330,42.18,740,4.06,3658,66.75,0,0,3902,46.02,10630,159
DEN,6/22/16,670,665,4,4,0,0,0,6247,2224,37.86,241,3.74,739,27,0,0,3043,58.41,6247,127
DEN,6/23/16,669,647,9,0,9,0,0,17050,2847,45.75,983,9.87,6151,99.47,0,0,7069,83.91,17050,239
DEN,6/24/16,671,671,8,0,7,1,0,8497,3153,43.51,254,4.93,1286,42.54,0,0,3804,65.02,8497,156
DEN,6/25/16,611,606,0,0,0,0,0,5996,3296,36.2,10,0.12,727,24.4,0,0,1963,29.28,5996,90
DEN,6/26/16,658,669,2,2,0,0,0,7125,2346,38.08,185,3.11,1020,29.02,0,0,3574,50.79,7125,121
DEN,6/27/16,676,680,2,1,1,0,0,6165,1284,28.24,892,6.54,1308,38.65,0,0,2681,40.57,6165,114
DEN,6/28/16,641,602,31,11,20,0,0,12347,1695,29.83,1777,11.54,4758,81.63,27,0.84,4090,47.16,12347,171
DEN,6/29/16,656,643,17,1,16,0,0,9778,3613,46.24,206,3.33,1578,39.92,26,0.39,4355,56.12,9778,146
DEN,6/30/16,626,620,56,0,54,2,0,8970,3305,43.63,95,1.48,1993,51.53,11,0.16,3566,43.2,8970,140
DEN,7/1/16,682,682,10,3,7,0,0,13868,3807,51.82,850,4.2,3702,82.29,16,1,5493,60.69,13868,200
DEN,7/2/16,609,615,1,0,1,0,0,5779,2253,39.13,53,1.91,1094,33.71,0,0,2379,34.25,5779,109
DEN,7/3/16,550,528,0,0,0,0,0,4020,1996,18.83,176,5.34,683,24.3,0,0,1165,15.53,4020,64
DEN,7/4/16,546,535,0,0,0,0,0,2257,1178,20.81,185,1.47,265,5.42,0,0,629,15.3,2257,43
DEN,7/5/16,694,695,1,0,1,0,0,8407,3064,29.16,157,1.94,1239,31.02,0,0,3947,35.87,8407,98
DEN,7/6/16,693,696,2,2,0,0,0,6882,1260,27.87,120,2.11,864,28.15,11,0.34,4627,74.52,6882,133
DEN,7/7/16,700,698,1,1,0,0,0,5419,1519,23.05,123,2.97,1119,32.49,0,0,2658,42.48,5419,101
DEN,7/8/16,679,660,17,1,16,0,0,12252,1818,23.61,542,9.52,4838,89.47,0,0,5054,62.41,12252,185
DEN,7/9/16,625,623,0,0,0,0,0,5337,1778,26.18,169,1.67,805,19.85,0,0,2585,26.3,5337,74
DEN,7/10/16,678,679,2,1,1,0,0,6817,2469,28.84,38,2,1068,33.61,0,0,3242,44.55,6817,109
DEN,7/11/16,694,694,2,2,0,0,0,6022,2273,27.82,46,0.65,891,25.14,0,0,2812,39.39,6022,93
DEN,7/12/16,696,695,0,0,0,0,0,4023,999,19,130,1.89,1116,30.78,0,0,1778,29.33,4023,81
DEN,7/13/16,692,690,5,2,2,1,0,7934,1790,33.41,350,3.36,1639,34.76,0,0,4155,52.48,7934,124
DEN,7/14/16,693,697,5,3,2,0,0,10636,3856,53.57,189,2.53,1139,27.97,0,0,5452,79.93,10636,164
DEN,7/15/16,695,693,1,1,0,0,0,10845,2215,38.12,1279,14.87,4193,105.56,0,0,3158,47.45,10845,206
DEN,7/16/16,626,629,1,1,0,0,0,5173,1970,25.24,334,3.07,947,25.55,0,0,1922,35.13,5173,89
DEN,7/17/16,677,677,0,0,0,0,0,5398,1757,29.85,52,1.83,1584,45.43,59,2,1946,42.89,5398,122
DEN,7/18/16,685,680,8,1,6,1,0,15889,2356,33.82,1596,14.86,5813,107.64,0,0,6124,72.67,15889,229
DEN,7/19/16,683,664,13,2,9,2,0,10631,2523,39.11,843,11.37,4323,78.85,20,1,2922,47.67,10631,178
DEN,7/20/16,658,666,37,37,0,0,0,14571,6004,58.84,106,3.14,1583,35.11,0,0,6878,70.91,14571,168
DEN,7/21/16,658,653,38,36,1,1,0,12768,5154,57.23,734,4.61,830,26.25,0,0,6050,70.91,12768,159
DEN,7/22/16,674,667,24,22,2,0,0,14693,4662,64.81,85,2.14,1556,39.22,0,0,8390,99.84,14693,206
DEN,7/23/16,617,592,12,11,1,0,0,11929,3159,38.6,936,7.84,3874,64.38,14,0.17,3946,47.01,11929,158
DEN,7/24/16,674,670,1,0,1,0,0,14351,3860,44.14,1058,11.45,5032,103.76,0,0,4401,51.65,14351,211
DEN,7/25/16,690,692,3,1,1,1,0,14012,3998,44.39,1625,10.53,1599,35.02,0,0,6790,65.06,14012,155
DEN,7/26/16,692,691,5,1,3,1,0,7977,2779,49.93,130,1.62,1020,26.79,4,0.04,4044,58.62,7977,136.99
DEN,7/27/16,692,687,6,6,0,0,0,7774,1674,24.69,702,5.96,1236,26.05,0,0,4162,56.3,7774,113
DEN,7/28/16,690,690,6,3,3,0,0,15650,4075,48.92,1167,9.97,2367,45.7,0,0,8041,79.4,15650,184
DEN,7/29/16,691,695,8,5,3,0,0,10701,2691,45.09,391,5.62,2288,40.51,0,0,5331,63.78,10701,155
DEN,7/30/16,619,623,6,3,1,2,0,9847,2952,43.98,1091,8.17,1856,30.21,10,0.28,3938,55.36,9847,138
DEN,7/31/16,673,671,2,1,1,0,0,10296,2816,49.57,435,7.31,3064,66.39,0,0,3981,70.74,10296,194
DEN,8/1/16,695,693,4,3,1,0,0,6744,2508,39.45,25,0.74,801,25.92,0,0,3410,60.89,6744,127
DEN,8/2/16,694,690,2,2,0,0,0,7921,2740,38.12,430,6.68,2138,50.86,0,0,2613,41.34,7921,137
DEN,8/3/16,698,700,2,2,0,0,0,5397,1795,29.96,81,1.96,1061,26.93,0,0,2460,42.15,5397,101
DEN,8/4/16,694,696,5,3,1,1,0,7973,2512,34.48,125,2.61,1418,25,0,0,3918,54.91,7973,117
DEN,8/5/16,700,699,1,1,0,0,0,5019,1692,25.83,43,1.28,712,21.49,0,0,2572,43.4,5019,92
DEN,8/6/16,626,627,1,1,0,0,0,5310,1422,26.67,348,3.23,604,17.63,0,0,2936,40.47,5310,88
DEN,8/7/16,668,645,10,1,9,0,0,14022,1810,33.46,1228,19.79,3602,60.62,0,0,7382,68.13,14022,182
DEN,8/8/16,692,690,6,6,0,0,0,10145,4066,33.57,25,1,1302,29.84,19,0.95,4733,47.64,10145,113
DEN,8/9/16,678,671,13,11,0,2,0,10757,3772,42.98,40,1.17,4168,79.47,0,0,2777,39.38,10757,163
DEN,8/10/16,688,690,5,4,1,0,0,7895,2886,45.4,105,2.03,1576,45.17,0,0,3328,45.4,7895,138
DEN,8/11/16,696,681,1,0,1,0,0,9876,2280,33.47,716,8.6,3314,72.3,0,0,3566,51.63,9876,165.99
DEN,8/12/16,688,690,9,4,5,0,0,13262,5007,38.65,655,7.22,1350,26.96,0,0,6250,56.17,13262,129
DEN,8/13/16,605,604,4,1,3,0,0,8595,3004,43.51,220,4.36,1617,32.94,32,0.51,3722,50.68,8595,132
DEN,8/14/16,673,671,5,4,0,1,0,7610,1959,30.42,283,2.41,1975,38.66,0,0,3393,38.51,7610,110
DEN,8/15/16,687,691,5,5,0,0,0,8062,2998,39.91,328,3.76,947,27.66,0,0,3789,56.67,8062,128
DEN,8/16/16,675,675,0,0,0,0,0,8620,2326,38.16,527,5.41,1988,51.48,0,0,3779,58.96,8620,154.01
DEN,8/17/16,681,678,0,0,0,0,0,6194,1952,28.72,574,5.6,933,20.28,0,0,2735,43.4,6194,98
DEN,8/18/16,678,681,3,3,0,0,0,9493,2395,40.51,384,6.14,1165,29.31,0,0,5549,80.04,9493,156
DEN,8/19/16,671,659,8,3,5,0,0,16743,2823,42.83,2607,26.23,5606,102.11,0,0,5707,55.83,16743,227.01
DEN,8/20/16,562,565,4,0,4,0,0,9759,4162,44.54,376,3.65,1380,35.87,18,0.94,3823,52,9759,137
DEN,8/21/16,666,669,2,1,0,1,0,8270,2918,36.96,68,0.63,842,23.12,0,0,4442,63.3,8270,124
DEN,8/22/16,677,643,3,3,0,0,0,8194,1612,23.21,975,12.73,3301,67.09,0,0,2306,35.97,8194,139
DEN,8/23/16,672,669,0,0,0,0,0,2919,1415,18.46,8,0.35,464,15.55,0,0,1032,19.64,2919,54
DEN,8/24/16,676,679,1,1,0,0,0,5543,1396,25.98,274,4.88,1528,46.01,0,0,2345,36.13,5543,113
DEN,8/25/16,681,680,0,0,0,0,0,5224,1970,25.77,268,7.5,1662,48.11,0,0,1324,25.62,5224,107
DEN,8/26/16,680,678,2,2,0,0,0,4641,1439,25.53,53,1.67,837,28.51,0,0,2312,32.3,4641,88
DEN,8/27/16,549,555,1,1,0,0,0,3514,1468,17.95,77,2,410,12.43,0,0,1559,19.62,3514,52
DEN,8/28/16,668,662,0,0,0,0,0,5364,2013,23.01,258,1.98,1064,33.01,0,0,2029,34,5364,92
DEN,8/29/16,677,674,2,0,2,0,0,7474,1728,22.2,398,5.46,2820,72.82,0,0,2528,38.51,7474,139
DEN,8/30/16,668,668,3,3,0,0,0,3840,1283,17.7,230,4.99,1392,42.46,0,0,935,17.85,3840,83
DEN,8/31/16,669,671,0,0,0,0,0,7086,1688,26,372,8.84,3307,75.93,0,0,1719,34.23,7086,145
Sub-Total for DEN,,148816,148416,2529,374,2088,67,0,1518674,469482,"6,423.53",76943,915.45,334280,"7,663.05",1115,27.98,636854,"8,989.21",1518674,"24,019.22"
DFW,1/1/16,520,516,2,1,1,0,0,4837,1892,33.65,0,0,564,21.07,0,0,2381,26.29,4837,81
DFW,1/2/16,511,510,9,8,1,0,0,5424,2925,38.86,117,1,419,15.66,78,2.1,1885,33.38,5424,91
DFW,1/3/16,590,592,2,1,0,1,0,6920,2371,27.64,47,1.64,700,23.11,34,1.42,3768,42.2,6920,96
DFW,1/4/16,540,541,8,8,0,0,0,3064,1303,18.25,35,0.69,476,14.66,26,0.31,1224,24.08,3064,58
DFW,1/5/16,530,530,3,1,0,2,0,4624,2417,30.89,35,1.55,416,16.12,4,0.2,1752,19.25,4624,68
DFW,1/6/16,542,544,1,1,0,0,0,5341,3004,23.18,13,0.13,932,22.48,19,0.79,1373,23.42,5341,70
DFW,1/7/16,545,547,9,9,0,0,0,7291,3674,32.9,6,0.28,674,22.95,8,0.15,2929,34.71,7291,91
DFW,1/8/16,554,550,5,5,0,0,0,6327,3188,28.1,45,0.53,1523,46.66,0,0,1571,30.71,6327,106
DFW,1/9/16,449,440,3,2,0,1,0,3399,1694,25.68,97,2.26,826,26.47,0,0,782,12.58,3399,67
DFW,1/10/16,517,521,1,0,1,0,0,6984,3100,35.11,574,5.74,967,21.09,0,0,2343,38.07,6984,100
DFW,1/11/16,554,557,2,2,0,0,0,3372,959,19.26,284,3.11,700,20.9,28,0.57,1401,21.16,3372,65
DFW,1/12/16,537,537,1,1,0,0,0,3264,1626,25.49,0,0,664,24.89,0,0,974,13.62,3264,64
DFW,1/13/16,546,548,0,0,0,0,0,2572,1165,23.74,173,2.08,475,15.07,0,0,759,14.11,2572,55
DFW,1/14/16,558,559,1,1,0,0,0,4334,2576,29.11,0,0,371,12.55,0,0,1387,15.34,4334,57
DFW,1/15/16,561,557,1,1,0,0,0,5799,1933,29.14,211,3.28,543,13.69,0,0,3112,35.89,5799,82
DFW,1/16/16,450,444,1,1,0,0,0,5372,1499,18.4,176,2.84,476,15.02,0,0,3221,24.74,5372,61
DFW,1/17/16,508,520,0,0,0,0,0,5451,1159,18.9,375,5.24,822,25.33,0,0,3095,23.53,5451,73
DFW,1/18/16,560,556,0,0,0,0,0,3786,2135,20.79,34,0.64,404,13.06,50,1,1163,16.51,3786,52
DFW,1/19/16,537,537,2,1,1,0,0,3575,1480,25.62,101,0.81,797,28.51,0,0,1197,21.06,3575,76
DFW,1/20/16,543,546,1,0,1,0,0,6165,3661,18.55,402,2.56,1023,26.37,0,0,1079,15.52,6165,63
DFW,1/21/16,545,552,11,5,6,0,0,12626,1709,31.84,21,0.71,3341,93.21,0,0,7555,100.23,12626,226
DFW,1/22/16,512,525,48,0,48,0,0,5639,3112,26.55,467,5.17,557,10.89,0,0,1503,25.39,5639,68
DFW,1/23/16,405,391,47,0,47,0,0,3572,2461,17.75,19,0.73,207,6.44,0,0,885,13.08,3572,38
DFW,1/24/16,476,485,46,2,44,0,0,2383,1079,15.78,63,2.24,221,8.24,0,0,1020,14.74,2383,41
DFW,1/25/16,545,532,13,1,11,1,0,4043,2005,18.57,68,2.14,216,8.81,14,0.07,1740,23.42,4043,53
DFW,1/26/16,539,538,0,0,0,0,0,3918,2668,15.82,0,0,382,14.98,0,0,868,15.2,3918,46
DFW,1/27/16,548,548,0,0,0,0,0,3275,2064,15.56,4,0.03,332,8.61,0,0,875,13.8,3275,38
DFW,1/28/16,558,558,0,0,0,0,0,2915,1190,13.26,9,0.16,281,11.76,0,0,1435,21.83,2915,47
DFW,1/29/16,563,560,0,0,0,0,0,5180,3391,23.3,0,0,571,11.71,0,0,1218,16.99,5180,52
DFW,1/30/16,450,441,3,3,0,0,0,1416,205,4.7,83,1.3,313,10.92,0,0,815,12.08,1416,29
DFW,1/31/16,517,528,4,3,1,0,0,4482,3296,19.25,4,0.08,371,6.7,0,0,811,11.97,4482,38
DFW,2/1/16,544,546,14,6,8,0,0,4309,1604,22.96,240,1.83,1064,26.74,22,1,1379,24.47,4309,77
DFW,2/2/16,534,530,6,1,3,2,0,3925,746,15.97,158,2.5,1743,46.13,0,0,1278,19.4,3925,84
DFW,2/3/16,547,547,1,1,0,0,0,3385,883,16.76,177,3.21,1286,40.28,0,0,1039,21.76,3385,82
DFW,2/4/16,561,557,0,0,0,0,0,3482,1606,16.21,0,0,791,20.18,0,0,1085,20.62,3482,57
DFW,2/5/16,558,559,4,3,1,0,0,4510,1100,15.78,946,6.55,1231,26.83,43,1,1190,19.84,4510,70
DFW,2/6/16,454,446,1,1,0,0,0,1771,1105,12.87,0,0,178,6.64,0,0,488,8.49,1771,28
DFW,2/7/16,510,520,1,1,0,0,0,2596,1172,13.98,32,0.65,852,17.78,0,0,540,12.59,2596,45
DFW,2/8/16,556,557,3,1,2,0,0,5220,2636,28.43,80,2.01,825,27.77,0,0,1679,18.79,5220,77
DFW,2/9/16,537,535,2,2,0,0,0,4568,1128,18.2,5,0.16,2569,32.56,0,0,866,13.09,4568,64
DFW,2/10/16,545,543,0,0,0,0,0,2185,1075,13.41,24,1,563,12.1,0,0,523,10.49,2185,37
DFW,2/11/16,551,544,0,0,0,0,0,2372,1072,14.14,48,1.33,506,11.53,0,0,746,16,2372,43
DFW,2/12/16,542,543,4,4,0,0,0,5164,1723,23.52,14,0.59,584,12.2,0,0,2843,30.7,5164,67
DFW,2/13/16,448,446,5,5,0,0,0,2752,1206,16.77,10,0.2,633,12.43,0,0,903,12.6,2752,42
DFW,2/14/16,513,516,3,2,0,1,0,4914,1675,22.58,347,6.72,619,19.11,28,1.4,2245,20.2,4914,70
DFW,2/15/16,531,533,13,2,10,1,0,9404,2724,35.65,1262,12.54,1312,27.87,0,0,4106,57.95,9404,134
DFW,2/16/16,531,533,5,5,0,0,0,7815,2853,30.27,374,5.36,692,9.08,0,0,3896,49.29,7815,94
DFW,2/17/16,536,535,2,1,0,1,0,3075,1605,14.41,126,1.99,262,8.64,0,0,1082,18.96,3075,44
DFW,2/18/16,541,544,0,0,0,0,0,2986,1236,20.49,54,1.3,529,15.93,0,0,1167,15.28,2986,53
DFW,2/19/16,547,544,1,0,0,1,0,6861,3327,18.77,33,1.59,487,12.13,1,0.05,3013,40.46,6861,73
DFW,2/20/16,454,455,0,0,0,0,0,1447,710,10.97,0,0,36,1.97,0,0,701,14.07,1447,27
DFW,2/21/16,528,528,1,1,0,0,0,3221,1551,18.99,1,0.03,633,22.11,0,0,1036,15.88,3221,57
DFW,2/22/16,551,550,1,1,0,0,0,7003,3417,22.59,30,1,816,16.27,0,0,2740,32.14,7003,72
